-5.355348294130558851e-02,-1.510849434156118498e-01,4.577654420828165538e-01
1.867257803678512573e-02,-1.260398924350738525e-01,5.380000472068786621e-01
-2.299364656209945679e-03,-1.264650523662567139e-01,5.300000309944152832e-01
-4.683885725285527601e-02,-1.557387192716139790e-01,4.565426243990365895e-01
7.162737846374511719e-02,8.540187776088714600e-02,6.350000500679016113e-01
-2.127996832132339478e-01,-4.492437839508056641e-02,5.450000166893005371e-01
-1.563394367694854736e-01,4.810444265604019165e-02,4.620000123977661133e-01
-3.797479123390623545e-03,1.551948206178521694e-02,5.236713052121624301e-01
-1.137317866086959839e-01,2.785268239676952362e-02,5.350000262260437012e-01
-4.203933104872703552e-02,-9.891606867313385010e-03,5.700000524520874023e-01
-1.207166463136672974e-01,2.960974350571632385e-02,5.250000357627868652e-01
-3.968097589861536989e-02,-6.364143389127330241e-02,5.673287608805774873e-01
1.533536679038782768e-02,-1.450023902766670592e-01,5.644749421867565342e-01
-9.475117921829223633e-02,-3.158372640609741211e-02,5.200000405311584473e-01
7.017834484577178955e-02,5.848195403814315796e-02,6.740000247955322266e-01
1.278636850196512853e-02,-2.585152383357419703e-02,5.653297834225796681e-01
-7.532467661449757101e-02,-2.763250082940271746e-02,5.463034744612500493e-01
-1.398256179867593541e-02,-3.380454754299050402e-02,5.888561816294857199e-01
-3.532778471708297729e-02,1.184519901871681213e-01,4.790000319480895996e-01
-1.872116625308990479e-01,2.616937272250652313e-02,4.640000164508819580e-01
-1.795933991670608521e-01,-9.093336760997772217e-03,5.240000486373901367e-01
-1.009334325790405273e-01,-3.588744252920150757e-02,5.170000195503234863e-01
-4.832937012778602826e-02,-1.489662437617471635e-01,4.520203003559395971e-01
9.549034122987049011e-03,5.158653901421439425e-02,5.230126325770463325e-01
6.793971639126539230e-03,4.755780100822448730e-02,5.220000147819519043e-01
-1.008249726146459579e-02,-4.789186269044876099e-02,5.810000300407409668e-01
-1.476208680879023682e-02,-5.030779927694850606e-02,5.767664137784644929e-01
9.463219144256379556e-03,-8.133801277645724692e-02,5.562888342048890600e-01
1.676367036998271942e-02,-9.100278466939926147e-02,5.520000457763671875e-01
2.660534076387602309e-02,-7.995547349568754569e-03,5.184833067830142417e-01
-2.361921152477894359e-02,-1.507956432602177710e-01,5.443644354111578654e-01
-1.367488364454088612e-01,-3.398401845500442775e-03,5.422794991044141977e-01
-1.267439994471682985e-01,-4.014003391500120532e-02,5.246236980210241541e-01
-1.007902622222900391e-01,-2.061618864536285400e-02,5.279999971389770508e-01
-1.338900075194018879e-02,6.600494676384482950e-02,5.349616380432840046e-01
5.414352938532829285e-02,8.121529221534729004e-02,6.240000128746032715e-01
-5.821038107397448480e-02,-1.151382946142802677e-01,4.649744836989859742e-01
-9.170561283826828003e-02,-1.175712980329990387e-02,5.420000553131103516e-01
1.301527116447687149e-02,6.507635582238435745e-03,5.000000000000000000e-01
-7.201349735260009766e-02,-5.673790723085403442e-02,5.030000209808349609e-01
-1.087951155405167403e-02,-1.440261989403293086e-01,5.425594133694868759e-01
-7.817753249472889077e-02,-1.017833303937174527e-01,4.796253641464534034e-01
2.026477828621864319e-02,4.278120025992393494e-02,5.190000534057617188e-01
-4.795930407482974778e-02,-8.198334051889755170e-02,4.857402219199918880e-01
-6.342341750860214233e-02,1.230029910802841187e-01,4.430000185966491699e-01
-9.599196910858154297e-02,-2.594377612695097923e-03,5.980000495910644531e-01
-4.057835219435083907e-02,-1.450547594469911994e-01,4.491372039429519791e-01
-1.037707626819610596e-01,7.935410737991333008e-02,4.690000116825103760e-01
-4.160446615011277605e-02,-1.202995625277103464e-01,4.576515774669997483e-01
2.196472352158088115e-02,1.291601357457528021e-02,4.981216611063840061e-01
-1.738667917059918966e-02,-1.087542992790113683e-01,4.862126208162078078e-01
-5.991712984949082443e-02,-4.995935544551843854e-02,5.183402707035981161e-01
-1.482005715370178223e-01,3.599156439304351807e-02,4.880000352859497070e-01
-7.239094376564025879e-02,0.000000000000000000e+00,6.180000305175781250e-01
-4.105016589164733887e-02,1.015451475977897644e-01,4.980000257492065430e-01
2.133923340249901934e-02,-1.507292782638323114e-01,5.772376886884809100e-01
-1.345448198276763541e-02,-8.928635373236870620e-02,5.495707578911901425e-01
4.969656215865772553e-02,1.344075273005462812e-02,5.130099800457417203e-01
-6.315115903933898878e-02,-5.371423911253803141e-02,5.736741379739216384e-01
-5.003674877403600785e-02,-1.626186269773692850e-01,4.654101449793475176e-01
-8.319726723196346763e-02,-3.165083701421378404e-02,5.914320373189559943e-01
-8.579232543706893921e-02,2.696330286562442780e-02,5.649999976158142090e-01
1.030394910932833086e-02,-8.348404518379037853e-03,5.114405435691538049e-01
-9.492037445306777954e-02,1.116710305213928223e-01,4.290000200271606445e-01
9.978375583887100220e-02,1.446864455938339233e-01,5.750000476837158203e-01
-9.054564730801212269e-03,2.129611887542659510e-02,5.295857707908606660e-01
-1.136941408847836205e-01,-3.290594147729219987e-02,5.202427086359748820e-01
-1.108556273204697185e-02,-1.371177506287868386e-01,5.337131273160540257e-01
-1.598926186561584473e-01,-2.459886297583580017e-02,5.670000314712524414e-01
1.093282829970121384e-02,1.967909000813961029e-02,5.040000081062316895e-01
-3.494600206613540649e-02,7.921093702316284180e-02,5.370000004768371582e-01
-1.773714854728331014e-02,-6.287489498141840549e-02,5.682732574692266336e-01
8.763615973293781281e-03,1.095451973378658295e-02,5.049999952316284180e-01
-2.391007819365828513e-02,-1.543165077420886044e-01,5.496720130515940772e-01
-1.503330916780509785e-02,-1.417287665864254143e-01,4.654792163599708599e-01
-1.000327294087821617e-02,-1.881052640663771758e-02,5.572389410763008977e-01
4.469329426487450574e-02,7.921459755075965781e-03,5.140414929971827140e-01
-1.627586117081722406e-02,-3.353089723476804229e-02,5.886129058464772967e-01
-1.760185360908508301e-01,-8.661229908466339111e-02,6.440000534057617188e-01
-8.119596345230292722e-02,-3.057082584651682478e-02,5.223156506175313796e-01
-7.482802336413454936e-02,-3.333063205201053369e-02,5.239661399641850625e-01
-9.294205904006958008e-02,1.255973801016807556e-02,5.790000557899475098e-01
1.728411152961514818e-02,-1.322615973495633312e-01,5.464164977723438010e-01
-2.579034228523939543e-02,-6.301139003170308506e-02,5.680342283312389551e-01
-7.051674276590347290e-02,-1.567038707435131073e-02,6.020000576972961426e-01
-1.073673218488693237e-01,3.034293837845325470e-02,5.380000472068786621e-01
-1.949619731677756929e-02,-1.518584624551315709e-01,4.763141459194958349e-01
-4.040212042135664372e-02,-7.371453649825776555e-02,5.603891446053994585e-01
7.945822924375534058e-02,1.444695144891738892e-01,5.550000071525573730e-01
-5.869887769222259521e-02,1.213110163807868958e-01,4.510000348091125488e-01
2.150081732146233437e-02,-1.373289527779674168e-01,5.569444983959959128e-01
1.432178587026117222e-02,-2.410023837980901362e-02,5.644912848869834132e-01
2.039059251546859741e-02,1.610856801271438599e-01,4.700000286102294922e-01
2.880339211422816570e-02,-9.835632536146388105e-03,5.236564036627353591e-01
-9.980544447898864746e-02,-1.160528417676687241e-02,5.350000262260437012e-01
-3.391885313899238585e-02,-6.315693415100143149e-02,5.677632459356702910e-01
-2.286554487871000907e-02,-7.058872374909341829e-02,5.626028266648217535e-01
-5.937132984399795532e-02,-2.581362240016460419e-02,5.950000286102294922e-01
-4.244452740681967096e-02,-1.583348068925127805e-01,4.618545510533527687e-01
-4.315402608341786794e-02,1.171639661589213288e-02,5.806840020681900416e-01
-1.922926819871617621e-02,-2.314905854491455806e-02,5.565657651563551411e-01
-1.905435770750045776e-01,-7.410027831792831421e-02,6.100000143051147461e-01
9.116764366626739502e-02,1.535454988479614258e-01,5.530000329017639160e-01
4.455842386997527216e-02,9.152213609250337001e-03,5.116787590749797277e-01
2.515152667287981481e-02,3.199196451081132153e-03,5.019408468597090778e-01
-1.437759751956313448e-04,-1.268140716337562424e-01,5.309586361484330830e-01
-1.719707846641540527e-01,-1.649034954607486725e-02,5.430000424385070801e-01
-1.069842184578714828e-02,8.577796119778280381e-02,5.472371617894360440e-01
-6.098264259712994628e-02,-6.473264105491249865e-02,4.969034249481683041e-01
-7.277655607304678309e-02,-2.814884554745356038e-02,5.918038214489520499e-01
7.721910538067700003e-03,-8.750459276539035436e-02,5.518814268073708451e-01
-3.759875672196830165e-02,-5.349125062652704266e-02,5.741813884560400538e-01
-3.628657758235931396e-02,1.088597327470779419e-01,4.920000135898590088e-01
-8.959366251760803035e-03,-1.034775908209962791e-01,5.398178075404267418e-01
1.413458585739135742e-02,1.083651557564735413e-01,5.430000424385070801e-01
2.470627663843641408e-02,6.041472451971674484e-03,4.981576627520951650e-01
-1.250854432582855225e-01,1.416061539202928543e-02,5.440000295639038086e-01
1.060744654387235641e-02,1.421397775411605835e-01,4.890000224113464355e-01
-2.172892279099966628e-02,-4.723611752829115495e-02,5.791356598900174735e-01
-1.534066796302795410e-01,6.328025460243225098e-02,4.420000314712524414e-01
-3.845161279129724607e-02,-9.712630911029052072e-02,5.436977772151829758e-01
-2.389284047816835066e-02,-1.304126406408366856e-01,4.503017477156620041e-01
2.663667576557232630e-02,-1.681752162542615725e-02,5.657864041265254773e-01
-6.616964191198348999e-02,-7.043864578008651733e-02,4.920000135898590088e-01
3.816578234559395155e-02,2.306597763038170656e-02,5.032262459462699677e-01
3.133821269279940536e-03,-6.691018668499093547e-02,5.667234041760238483e-01
9.590614727153917718e-03,-9.759702144659687661e-02,5.447682899795227573e-01
-1.193543821573257446e-01,8.022180199623107910e-02,4.510000348091125488e-01
-2.211833948181013421e-02,-1.588310651752353753e-01,5.577048988551305264e-01
-1.333805024623870850e-01,4.657731950283050537e-02,4.880000352859497070e-01
-9.010039269924163818e-02,8.600492030382156372e-02,4.720000326633453369e-01
-2.054178111740079249e-02,-1.615443754989419611e-01,5.640615548641249033e-01
8.718930184841156006e-02,5.712402611970901489e-02,6.930000185966491699e-01
-3.659393475038076604e-02,-1.353901509619488408e-01,4.489272336400254027e-01
-7.540434980701782308e-03,-3.669823819424222755e-02,5.903573510125244006e-01
-1.643047928810119629e-01,0.000000000000000000e+00,5.260000228881835938e-01
-4.278316097023862619e-02,-1.401063513070659461e-01,4.488828348763513887e-01
-4.193421483447312692e-03,-1.284360265109403265e-01,5.305732741353779147e-01
-1.623525023460388184e-01,4.409573972225189209e-02,4.620000123977661133e-01
-4.351719163702753856e-02,-1.512211412594988147e-01,4.525288392516104152e-01
-5.921948701143264771e-03,1.539706587791442871e-01,4.550000131130218506e-01
3.712242116290848104e-02,4.328785986076999492e-03,5.115534373985592964e-01
-2.710647135972976685e-02,-7.392674218863248825e-03,5.680000185966491699e-01
-2.334654652933726426e-03,-1.395693418813825915e-02,5.588556404481819229e-01
-1.747791270469117864e-02,-1.378231227641644185e-01,5.314372621240208705e-01
3.317815469792145811e-02,-1.267729110935870152e-01,5.662870037811926771e-01
-3.296768292784690857e-02,-1.396278440952301025e-01,4.470000267028808594e-01
-1.455107331275939941e-02,-1.940143108367919922e-02,5.590000152587890625e-01
-6.883208891570458121e-03,-3.619371349150901640e-02,5.937350869093209749e-01
-2.178970049027345590e-02,-1.428822531180040656e-01,4.604070762806405925e-01
-9.141059219837188721e-02,-9.566224366426467896e-02,4.900000095367431641e-01
-1.400443315505981445e-01,-3.967922553420066833e-02,5.380000472068786621e-01
-6.113707274198532104e-02,5.878564715385437012e-02,5.420000553131103516e-01
-3.580223753895143968e-02,-8.309491918466815896e-02,5.078555184203643602e-01
3.920200094580650330e-02,1.524522155523300171e-01,5.020000338554382324e-01
-4.060612471369409726e-02,-7.587822047593129060e-02,5.111430606384517183e-01
-7.042409411366229444e-02,-8.470631133960282444e-02,4.829318653479552914e-01
2.670091127247825602e-02,-9.321217196396835991e-03,5.208616381351379720e-01
-2.648514350087347036e-02,-1.528250467139937729e-01,5.463052225250930594e-01
-4.262935370206832886e-02,5.015217699110507965e-03,5.780000090599060059e-01
-1.053427320972992881e-01,-6.474300615639583256e-03,5.371911699773759263e-01
-5.821038107397448480e-02,-1.151382946142802677e-01,4.649744836989859742e-01
-1.744206570410813950e-02,-1.610845740040618423e-01,4.891799846401500007e-01
-3.438054129247598845e-02,-1.573542701133079369e-01,4.692266787085265234e-01
-1.692636013031005859e-01,4.181806743144989014e-02,4.590000212192535400e-01
5.099383741617202759e-02,5.949280783534049988e-02,6.530000567436218262e-01
3.186768911208073818e-02,-1.224627996160396748e-01,5.501930399536854033e-01
-1.606288670736860658e-02,3.454052647322503056e-02,5.361795000381627263e-01
-1.749252527952194214e-01,-8.329774439334869385e-02,6.400000452995300293e-01
-5.849881227799585970e-03,-1.571864477771305335e-01,5.684485114275565909e-01
1.027482608801449926e-03,-1.338326458352590009e-01,5.375097713150155387e-01
-9.601799398660659790e-02,6.110236048698425293e-02,5.030000209808349609e-01
-3.113865562582912583e-02,6.713137138245839353e-02,5.501638694898247639e-01
-2.616937272250652313e-02,-1.147426366806030273e-01,4.640000164508819580e-01
-9.458197653293609619e-02,-4.850357770919799805e-03,5.590000152587890625e-01
-9.978809207677841187e-02,9.391820430755615234e-02,4.510000348091125488e-01
-3.783539310097694397e-02,-1.174888610839843750e-01,4.590000212192535400e-01
-5.547976866364479065e-02,5.306760221719741821e-02,5.560000538825988770e-01
-1.028900593519210815e-01,6.929330527782440186e-02,4.840000271797180176e-01
-4.819646784217071489e-02,-5.267646144942017550e-03,5.739692709849998353e-01
1.969160959555110724e-02,-1.521499784448361314e-01,5.781371651203628392e-01
-6.025202944874763489e-02,1.224476769566535950e-01,4.480000138282775879e-01
2.808695659041404724e-02,1.296321023255586624e-02,4.980000257492065430e-01
-1.466387361288070679e-01,1.579186320304870605e-02,5.200000405311584473e-01
-1.328892753901672608e-02,-8.382272522066580578e-03,5.635679799753032793e-01
-4.447752237319946289e-02,-1.637581437826156616e-01,4.660000205039978027e-01
-5.484771571646987476e-02,-5.632251206071670069e-02,5.717644761759231864e-01
-6.540992387558981769e-02,-8.450290432655516160e-02,4.819558690864927386e-01
-2.784074830736915640e-02,-6.793205861133710943e-02,5.641959289719249426e-01
-7.192297873930060537e-02,-9.087744138027786800e-02,4.800329244876943013e-01
-8.803053062428041475e-02,-8.840335165190005284e-02,4.894826142074866215e-01
-2.090357496913486379e-02,-1.652182405070914406e-01,5.698552160246042053e-01
-2.815637178719043732e-02,2.815637178719043732e-02,5.900000333786010742e-01
3.562279790639877319e-02,1.634457707405090332e-01,4.830000102519989014e-01
-1.109248250722885132e-01,0.000000000000000000e+00,5.440000295639038086e-01
-4.500673414516509485e-02,1.849209941973789517e-02,5.852796773658464069e-01
-5.875527486205101013e-02,-1.094063743948936462e-01,4.670000076293945312e-01
1.436886005103588104e-02,1.029768362641334534e-01,5.520000457763671875e-01
9.648655541241168976e-03,-2.170947380363941193e-02,5.560000538825988770e-01
-1.673330068588256836e-01,-9.520670771598815918e-02,6.650000214576721191e-01
-6.710082366153145850e-02,-1.164771076630853885e-01,4.691871674254362024e-01
-8.886827528476715088e-02,2.221706882119178772e-02,5.690000057220458984e-01
-8.933682739734649658e-02,8.933682739734649658e-02,4.680000245571136475e-01
-1.409337073564529419e-01,6.950154900550842285e-02,4.450000226497650146e-01
-1.103445781397333764e-01,-6.570404809165986126e-02,5.085046125990164700e-01
-4.181806743144989014e-02,1.274455338716506958e-01,4.590000212192535400e-01
-1.609468609094619751e-01,4.768795520067214966e-02,4.580000340938568115e-01
-5.249492824077606201e-02,-8.399188518524169922e-02,4.840000271797180176e-01
-1.981792040169239044e-02,-6.193100288510322571e-02,5.710000395774841309e-01
-3.156884199235926447e-02,-9.196902521797722940e-02,4.886403061244442014e-01
2.057714387774467468e-02,4.801333695650100708e-02,5.270000100135803223e-01
-7.434322685003280640e-02,-5.466413870453834534e-02,5.040000081062316895e-01
4.660113579771149594e-02,8.798005612065007419e-03,5.146202860358390918e-01
-1.891899853944778442e-01,-8.774028718471527100e-02,6.320000290870666504e-01
3.483995432950803828e-03,-1.270061810189559992e-02,5.588073603824325053e-01
-1.506127268075942993e-01,9.128043428063392639e-03,5.260000228881835938e-01
1.624739728868007660e-02,-1.230160072445869446e-01,5.350000262260437012e-01
-5.030529619020923660e-03,-9.822718592773849178e-02,5.439529598718626513e-01
-5.030529619020923660e-03,-9.822718592773849178e-02,5.439529598718626513e-01
-4.109550469332216849e-02,-1.097737498335038531e-01,4.638648447750339798e-01
-2.288982494252453370e-02,-1.661360159782774293e-01,5.692545042459340454e-01
2.099794504058755118e-03,-1.567438935385281340e-01,5.736379834235123543e-01
-1.277271016060943509e-02,-1.545950012214467595e-01,4.846249768895894983e-01
-1.086663290523839920e-02,5.210506954336802110e-02,5.269668876688301529e-01
-1.627478413074784358e-03,-1.554295237643470440e-01,5.688662924375077479e-01
-2.875194710652068109e-02,-1.244961497626722036e-01,4.540301820427102286e-01
-5.676304485780711562e-02,-1.036974202566214309e-01,4.694409670968016091e-01
-1.325715017345799329e-02,-1.482935760809244163e-01,5.478543658182334353e-01
-2.726550249991464836e-02,-1.679165687702600662e-01,5.690056852547431543e-01
-2.915854752063751221e-02,9.644749760627746582e-02,5.170000195503234863e-01
3.321616475646696487e-02,-1.181676606668469187e-01,5.469605604669340870e-01
-1.217882335186004639e-01,5.669452250003814697e-02,4.840000271797180176e-01
3.062493540346622467e-02,-1.201439797878265381e-01,5.430000424385070801e-01
-1.937106251716613770e-01,1.442525908350944519e-02,4.750000238418579102e-01
-4.915434494614601135e-02,8.490295708179473877e-02,5.150000452995300293e-01
2.149670149763488469e-02,3.774676027356471675e-02,5.133724601030869028e-01
5.206690760625187764e-04,-1.527595131135388584e-01,5.663594206172168910e-01
-6.497223675251007080e-02,1.055798828601837158e-01,4.680000245571136475e-01
1.405649352818727493e-02,-1.077664494514465332e-01,5.400000214576721191e-01
-1.400009449571371078e-02,-1.260008513927459717e-01,4.610000252723693848e-01
7.552328705787658691e-02,1.486864686012268066e-01,5.440000295639038086e-01
-2.407825086265802383e-03,8.908953517675399780e-02,5.550000071525573730e-01
-1.385478164968340087e-03,-1.954882574170480058e-02,5.557341462126299536e-01
-1.820012181997299194e-01,3.200021386146545410e-02,4.610000252723693848e-01
-5.285449682262483018e-02,-3.134277879792390920e-02,5.904365511135001299e-01
-4.251910335603015234e-02,-8.213757088405782003e-02,5.542936097990265321e-01
1.207984265448816541e-02,3.777511522290910584e-02,5.140612587916911780e-01
-1.643544574619990040e-02,-4.196408122207428981e-02,5.590545547838341456e-01
-6.087522885775606407e-02,-5.676794162526666021e-02,5.714238745449677914e-01
-1.335366815328598022e-01,-9.370995685458183289e-03,5.400000214576721191e-01
2.592642046511173248e-02,1.469163894653320312e-01,4.980000257492065430e-01
-1.642961055040359497e-02,8.918931335210800171e-02,5.410000085830688477e-01
-1.969687938690185547e-01,-3.559676930308341980e-02,5.470000505447387695e-01
2.377605274536659374e-02,-1.815055589891867438e-03,5.075087561184614682e-01
-1.101959683001041412e-02,1.146038025617599487e-01,5.080000162124633789e-01
2.669308360277863890e-02,-1.687944160180920861e-02,5.656027879414757820e-01
2.607882288147669869e-02,-1.495645324153190847e-01,5.783424204893548026e-01
-1.703872680664062500e-01,-1.167036034166812897e-02,5.380000472068786621e-01
-9.244827970037700071e-03,-1.557640843115855045e-01,4.911088970836479106e-01
-1.087951155405167403e-02,-1.440261989403293086e-01,5.425594133694868759e-01
-1.652505695819854736e-01,-4.067706316709518433e-02,5.860000252723693848e-01
-2.699683098397141767e-02,-1.292647961245630972e-01,4.507583393284043671e-01
1.937595249892873350e-02,5.178699501904893143e-02,5.235948828203798033e-01
-1.463957726955413818e-01,5.934964120388031006e-02,4.560000300407409668e-01
-2.157144051886451808e-02,-6.107439038988737856e-02,5.693146252317171641e-01
9.722560131054935884e-03,-1.096118499999820806e-01,5.370674104263928328e-01
-1.540158029397567518e-02,-1.458236368104417480e-01,4.702599173609526284e-01
2.396245814714345612e-02,-6.482380243521657093e-03,5.605919673620798349e-01
-1.782500278049095610e-02,-1.585599874815928345e-01,4.848433814615568105e-01
-5.583551526069641113e-02,1.015191245824098587e-02,5.850000381469726562e-01
7.344084233045578003e-02,1.915848068892955780e-02,7.360000610351562500e-01
1.206081919372081757e-02,-1.929731108248233795e-02,5.560000538825988770e-01
-1.097307967577728360e-01,6.452993241785720535e-03,5.481446565353412792e-01
-1.987692415714263916e-01,-4.071177169680595398e-02,5.520000457763671875e-01
-7.759271562099456787e-02,6.872497498989105225e-02,5.110000371932983398e-01
-6.136806783908579921e-02,1.912106777963007431e-02,5.896996442049053933e-01
-5.692261525097343233e-02,-6.247572308050752810e-02,5.021745414095698523e-01
2.645552180892132843e-02,1.823840201850024378e-02,5.006364189041898616e-01
-6.802648305892944336e-02,1.166168302297592163e-01,4.480000138282775879e-01
-1.869513541460037231e-01,-6.676834076642990112e-03,5.130000114440917969e-01
-2.858368201655953067e-02,1.655591373944664824e-03,5.723088075115529971e-01
3.216919850358382349e-02,-3.874406113296813281e-03,5.182161896277148738e-01
2.515229044838321326e-02,3.038549441237958781e-02,5.084379152398750268e-01
-2.510211989283561707e-02,9.356244653463363647e-02,5.260000228881835938e-01
4.599844091605242991e-03,-1.124929557762687216e-01,5.338448987415096436e-01
-7.474760395862345419e-02,-3.796968213389873004e-02,5.848850341565914324e-01
-8.409167081117630005e-02,7.331068813800811768e-02,4.970000088214874268e-01
-2.194374799728393555e-02,-1.706735976040363312e-02,5.620000362396240234e-01
-6.442935657035103736e-03,-7.209161837553568208e-02,5.617763862132756358e-01
-9.759227828570221641e-03,-6.274747669712721354e-02,5.684802255281076189e-01
-6.226940080523490906e-02,1.104779690504074097e-01,4.630000293254852295e-01
2.831643623383692243e-02,-5.647979288759596983e-03,5.170485914510729586e-01
9.521972388029098511e-02,5.221726745367050171e-02,7.080000042915344238e-01
-3.692866489291191101e-02,-1.360529661178588867e-01,4.480000138282775879e-01
-3.921935334801673889e-02,1.333457976579666138e-01,4.520000219345092773e-01
-2.630031500990027971e-02,-1.678349748159544408e-01,4.893125520326309652e-01
2.875410749110487996e-02,-1.229042524668103598e-01,5.442490217383433304e-01
-2.806092612445354462e-02,1.342915743589401245e-01,4.620000123977661133e-01
-1.713217117934945355e-02,-1.249398794010241343e-01,5.269746624627953402e-01
-2.726307435143879299e-02,-1.641607823155069035e-01,5.641753429105960116e-01
-4.774702336038344486e-02,-1.588319930265027491e-01,4.597821066271050583e-01
-8.551033586263656616e-02,1.121135503053665161e-01,4.380000233650207520e-01
-1.087425947189331055e-01,1.691551506519317627e-02,5.570000410079956055e-01
-2.368779480457305908e-02,-1.421267688274383545e-01,4.550000131130218506e-01
-9.054564730801212269e-03,2.129611887542659510e-02,5.295857707908606660e-01
3.310217289254069328e-03,-4.634304344654083252e-02,7.630000114440917969e-01
2.354924157009891106e-02,-1.186077319657298235e-01,5.367860615830850612e-01
-1.836021058261394501e-02,-1.193413659930229187e-01,5.290000438690185547e-01
-1.074540838599205017e-01,-4.029528051614761353e-02,5.160000324249267578e-01
9.828661965526869215e-03,-1.143085872577291884e-01,5.339263892945360634e-01
-1.565303355455398560e-01,6.299391388893127441e-02,4.400000274181365967e-01
-2.796136028121357087e-02,-1.430121791496508088e-01,4.540802673703783210e-01
-7.234157128228824174e-02,-4.121771267620860657e-02,5.825333324190011819e-01
2.475327918292069551e-02,-1.267981404603244489e-01,5.440054068247970331e-01
-9.244827970037700071e-03,-1.557640843115855045e-01,4.911088970836479106e-01
-9.765061141470506023e-02,2.358412154089162271e-03,5.650247803125474366e-01
-6.101559475064277649e-02,1.016926579177379608e-02,5.860000252723693848e-01
-8.764483779668807983e-02,3.790047019720077515e-02,5.460000038146972656e-01
5.572213374128998087e-03,-5.820407985656939065e-02,5.805311191370359225e-01
-5.169819201457953595e-03,-1.310351850828179732e-01,4.655630565880204408e-01
-1.954026147723197937e-02,-1.465519610792398453e-02,5.630000233650207520e-01
-1.057282214875443493e-03,-1.329645250238211673e-01,5.350607849177382302e-01
5.703292042016983032e-02,8.147560060024261475e-02,6.260000467300415039e-01
3.304924489544594501e-02,-1.087891685472430758e-02,5.292702720510269465e-01
-8.377795501529661237e-02,-1.948291960098358366e-02,5.350073603298022284e-01
-8.214805275201797485e-02,-2.112378552556037903e-02,5.410000085830688477e-01
3.103801694854901871e-02,-1.171004865132135864e-02,5.288590202218457215e-01
-1.650062665587537225e-02,-1.316262373880214831e-01,5.273483487549002202e-01
-3.806966915726661682e-02,-4.060764983296394348e-02,5.850000381469726562e-01
-6.997085631909544245e-02,-5.684413373817831516e-02,5.010091886546732542e-01
3.195249289274215698e-02,1.555021256208419800e-01,4.910000264644622803e-01
